id,Data,Valor,Status,BetHouse
2206050105,2022-06-05 05:21:26,3386,depósito,Pinnacle
2206300201,2022-06-30 12:52:41,-500,saque,1xBet
2206300202,2022-06-30 08:52:57,-2000,saque,Bet365
2206300203,2022-06-30 14:06:41,-1000,saque,BetWay
2206300204,2022-06-30 17:18:08,-916.01,saque,DafaBet
2206300205,2022-06-30 16:30:57,-2000,saque,Pinnacle
2207100101,2022-07-10 07:27:59,300,depósito,BetFair
2207100102,2022-07-10 16:15:59,3215,depósito,Pinnacle
2207280201,2022-07-28 10:18:23,-4500,saque,Bet365
2207280202,2022-07-28 12:22:57,-800,saque,BetFair
2208060101,2022-08-06 11:32:28,400,depósito,Bet365
2208060102,2022-08-06 04:01:35,700,depósito,BetFair
2208060103,2022-08-06 18:08:44,100,depósito,BetWay
2208060105,2022-08-06 04:39:49,100,depósito,Pinnacle
2208060106,2022-08-06 19:21:15,100,depósito,VBet
2208300201,2022-08-30 06:29:37,-1500,saque,Bet365
2208300202,2022-08-30 08:25:43,-1600,saque,BetFair
2208300204,2022-08-30 03:32:33,-1200,saque,Pinnacle
2209010101,2022-09-01 03:47:05,500,depósito,MarathonBet
2209010102,2022-09-01 08:00:37,700,depósito,FavBet
2209040101,2022-09-04 15:41:13,1150,depósito,LEON
2209050101,2022-09-05 07:35:08,200,depósito,Bet365
2209050102,2022-09-05 05:06:00,700,depósito,Ex BetFair
2209050103,2022-09-05 17:06:00,400,depósito,FavBet
2209050104,2022-09-05 05:08:30,1050,depósito,Pinnacle
2209050105,2022-09-05 07:58:09,300,depósito,TempoBet
2209050106,2022-09-05 19:59:01,250,depósito,VBet
2209050107,2022-09-05 08:27:38,920,depósito,ZenitBet
2209050108,2022-09-05 09:04:05,-550,saque,MarathonBet
2209100201,2022-09-10 12:52:34,-107.32,saque,MarathonBet
2209130201,2022-09-13 08:10:47,-1573,saque,BetFair
2209130101,2022-09-13 08:10:47,1573,depósito,Ex BetFair
2209140201,2022-09-14 09:33:37,-500,saque,FavBet
2209150101,2022-09-15 19:50:51,750,depósito,Smarkets
2209160101,2022-09-16 07:04:17,350,depósito,TitanBet
2209210201,2022-09-21 07:56:09,-756.39,saque,TempoBet
2209290201,2022-09-29 03:06:57,-400,saque,BetWay
2209290202,2022-09-29 13:48:59,-800,saque,FavBet
2209290203,2022-09-29 06:40:24,-800,saque,Pinnacle
2209290204,2022-09-29 08:49:50,-332.50,saque,LEON
2210090201,2022-10-09 08:45:47,-864.42,saque,ZnitBet
2210100201,2022-10-10 08:45:47,-621,saque,VBet
2210120201,2022-10-12 10:10:47,-439.67,saque,Smarkets
2210130201,2022-10-13 08:10:47,-1616.22,saque,BetFair
2210130202,2022-10-13 09:10:47,-689.89,saque,Pinnacle
2210130203,2022-10-13 10:10:47,-667.78,saque,Bet365
2210130204,2022-10-13 11:10:47,-1304.95,saque,BetWay
2210130205,2022-10-13 12:10:47,-1712.55,saque,FavBet
2210280201,2022-10-28 12:10:47,-421.13,saque,TitanBet
2301160101,2023-01-16 18:13:57,1146.45,depósito,Bet365
2301160102,2023-01-16 11:47:52,2760.07,depósito,BetFair
2301160103,2023-01-16 21:47:19,422.26,depósito,BetWay
2301160104,2023-01-16 22:19:18,590.41,depósito,FavBet
2301160105,2023-01-16 10:19:22,1094.68,depósito,Pinnacle
2301160106,2023-01-16 14:19:55,534.80,depósito,VBet
2302070101,2023-02-07 20:10:23,100,depósito,FavBet
2302070102,2023-02-07 17:24:50,385.58,depósito,Pinnacle
2302280201,2023-02-28 21:33:31,-1800,saque,BetFair
2303060101,2023-03-06 04:40:49,200,depósito,BetFair
2303060102,2023-03-06 08:47:37,450,depósito,FavBet
2303040101,2023-03-04 08:47:37,500,depósito,Pinnacle
2303240101,2023-03-24 08:47:37,200,depósito,Pinnacle
2303250101,2023-03-25 08:47:37,800,depósito,Pinnacle
2303250102,2023-03-25 08:47:37,300,depósito,Pinnacle
2306010201,2023-06-01 04:30:16,-1500,saque,BetFair
2306010202,2023-06-01 04:30:04,-1500,saque,FavBet
