id,add,datetime,time_casa,time_fora,bethouse1,mercado1,valor1,odd1,aposta1,resultado1,bethouse2,mercado2,valor2,odd2,aposta2,resultado2,bethouse3,mercado3,valor3,odd3,aposta3,resultado3,lucro_estimado,lucro_per_estimado,lucroReal,lucro_perReal,esporte
31,2023-05-02 06:26:44,2023-05-02 10:00:00,Peterborough United,Charlton Athletic,Pinnacle,AH2,0.0,2.19,12.49,loss,BetFair,DNB1,,2.1,13.03,win,,,,0.0,0.0,,,,1.84,0.0721003134796238,
32,2023-05-02 09:43:53,2023-05-02 12:00:00,FK Arendal,Valerenga 2,Pinnacle,AH1,3.0,1.99,10.0,win,FavBet,AH2,3.0,2.19,9.45,loss,,,,0.0,0.0,,,,0.45,0.0231362467866323,
33,2023-05-02 11:21:45,2023-05-02 12:00:00,Arendal,Valerenga II,BetFair,TO,5.5,2.8,10.6,win,Pinnacle,TU,5.5,1.68,17.67,loss,,,,0.0,0.0,,,,1.41,0.0498761938450654,
34,2023-05-02 12:05:52,2023-05-02 14:00:00,Brann,Arna Bjornar,Pinnacle,AH2,3.0,2.24,21.0,win,FavBet,AH1,-3.0,1.91,24.73,loss,,,,0.0,0.0,,,,1.31,0.0286464027990378,
35,2023-05-02 12:09:19,2023-05-03 04:30:00,Raluca Georgiana Serban,Patricia Maria Tig,Pinnacle,2,,2.47,23.41,loss,VBet,1,,1.6,36.15,win,,,,0.0,0.0,,,,-1.72,-0.0288784419073203,
36,2023-05-02 12:49:32,2023-05-03 01:55:00,Malaysia,Thailand,Pinnacle,1,,5.09,42.1,loss,VBet,2,,1.31,163.57,win,,,,0.0,0.0,,,,8.61,0.0418631788787864,
37,2023-05-02 13:07:42,2023-05-03 13:00:00,Al Hidd,Al-Shabbab,BetFair,DNB1,,2.2,15.92,,Pinnacle,AH2,0.0,2.05,17.08,,,,,0.0,0.0,,,,,,
38,2023-05-02 13:09:19,2023-05-02 14:00:00,Lillestrom SK 2,Gjellerasen,Pinnacle,AH2,0.0,2.33,17.33,loss,BetFair,DNB1,,1.9,21.25,win,,,,0.0,0.0,,,,1.8,0.046656298600311,
39,2023-05-02 15:52:13,2023-05-04 05:00:00,Sloane Stephens,Freya Christie,VBet,AH2,3.5,2.05,30.2,,FavBet,AH1,-3.5,2.2,28.12,,,,,0.0,0.0,,,,,,
1,2023-05-01 05:45:35,2023-05-06 05:00:00,PAS Giannina,Asteras Tripolis,FavBet,TO,1.0,3.35,14.46,,VBet,TU,1.0,1.51,32.1,,,,,0.0,0.0,,,,,,
2,2023-05-01 05:50:35,2023-05-06 05:00:00,PAS Giannina,Asteras Tripolis,FavBet,ScoreBoth,,2.48,22.8,,VBet,Not,,1.78,31.75,,,,,0.0,0.0,,,,,,
3,2023-05-01 05:55:35,2023-05-03 05:00:00,Ararat Armenia,FC Ararat Yerevan,VBet,1,,1.58,18.7,win,BetFair,X2,,3.75,7.87,loss,,,,0.0,0.0,,,,2.98,0.1121565675573955,
4,2023-05-01 06:00:35,2023-05-03 06:00:00,Ararat Armenia,FC Ararat Yerevan,VBet,1,,1.58,20.0,win,BetFair,X,,5.0,6.26,loss,BetFair,2.0,,12.0,2.6,loss,,,2.74,0.0949410949410949,
5,2023-05-01 06:05:35,2023-05-03 06:00:00,Ararat Armenia,FC Ararat Yerevan,BetFair,TO,0.5,2.05,9.09,win,VBet,TU,0.5,2.23,8.35,loss,,,,0.0,0.0,,,,1.19,0.0682339449541284,
6,2023-05-01 06:15:35,2023-05-03 06:00:00,Ararat Armenia,FC Ararat Yerevan,VBet,AH1,0.0,1.23,10.5,win,BetFair,DNB2,,9.0,1.41,loss,,,,0.0,0.0,,,,1.01,0.0848026868178001,
7,2023-05-01 09:45:15,2023-05-01 09:30:00,MnM Gaming,Reven Esports,FavBet,2,,5.5,2.5,loss,BetFair,1,,1.32,11.0,win,,,,0.0,0.0,,,,1.02,0.0755555555555555,
8,2023-05-01 12:45:35,2023-05-30 12:45:00,Arsenal,VfL Wolfsburg,Pinnacle,1,,1.925,211.14,loss,FavBet,2,,2.24,181.45,win,,,,0.0,0.0,,,,13.85,0.0352989123513081,
9,2023-05-01 18:43:58,2023-05-01 18:00:00,Eik-Tonsberg,Odds Ballklubb 2,BetFair,1,,1.38,152.39,win,Ex BetFair,X2,,5.97,39.67,loss,,,,0.0,0.0,,,,18.24,0.0949703217744454,
10,2023-05-01 18:46:25,2023-05-02 18:00:00,Elina Svitolina,Despina Papamichail,FavBet,AH2,5.5,2.51,67.05,loss,VBet,AH1,5.5,1.79,94.0,win,,,,0.0,0.0,,,,7.21,0.0447687053710027,
11,2023-05-01 18:47:07,2023-05-02 18:30:00,Samir Hamza Reguig,Matic Dimic,BetWay,2,,2.4,5.54,loss,Pinnacle,1,,1.877,8.0,win,,,,0.0,0.0,,,,1.48,0.1093057607090103,
12,2023-05-01 19:03:51,2023-05-02 19:00:00,Whittlesea United,St Albans Saints,FavBet,AH2,3.0,2.36,8.27,loss,VBet,AH1,3.0,1.98,9.85,win,,,,0.0,0.0,loss,,,,,
13,2023-05-02 01:37:12,2023-05-24 01:00:00,Sivasspor,Fenerbahce,FavBet,Q2,,1.34,142.0,,VBet,Q1,,5.1,37.1,,,,,0.0,0.0,,10.91,6.12,,,
14,2023-05-02 01:41:49,2023-05-02 01:30:00,Carlota Martinez Cirez,Jasmine Paolini,FavBet,AH1,5.5,2.74,12.93,loss,VBet,AH2,5.5,1.74,20.4,win,,,,0.0,0.0,loss,,,,,
15,2023-05-02 01:44:12,2023-05-02 01:30:00,Carlota Martinez Cirez,Jasmine Paolini,FavBet,AH1,6.0,2.35,16.17,loss,VBet,AH2,6.0,1.95,19.5,win,,,,0.0,0.0,,,,2.35,0.0658816932996916,
16,2023-05-02 01:46:31,2023-05-02 01:45:00,SC Freiburg,RB Leipzig,FavBet,TO,4.0,2.16,5.82,win,Pinnacle,TU,4.0,2.02,0.0,loss,,,,0.0,0.0,,,,6.75,1.1597938144329896,
17,2023-05-02 02:01:14,2023-05-02 02:00:00,Upfield,Dandenong City,VBet,TO,1.0,3.3,8.9,win,FavBet,TU,1.0,1.62,18.15,loss,,,,0.0,0.0,,,,2.32,0.0857670979667282,
18,2023-05-02 02:09:52,2023-05-02 02:00:00,Upfield,Dandenong City,FavBet,AH2,3.0,2.28,8.79,loss,VBet,AH1,3.0,1.98,10.1,win,,,,0.0,0.0,,,,1.11,0.0587612493382742,
19,2023-05-02 02:12:53,2023-05-02 02:30:00,Carlota Martinez Cirez,Jasmine Paolini,VBet,1,,4.9,6.5,loss,FavBet,2,,1.36,24.0,win,,,,0.0,0.0,,,,2.14,0.0701639344262295,
20,2023-05-02 02:15:53,2023-05-03 02:45:00,BTS Neustadt,Brinkumer SV,Pinnacle,TO,3.75,1.854,6.84,win,Pinnacle,TU,3.75,1.884,6.73,loss,,,,0.0,0.0,,-0.89,-6.56,-0.89,-0.0655858511422255,
21,2023-05-02 02:17:21,2023-05-02 02:30:00,Carlota Martinez Cirez,Jasmine Paolini,VBet,1,,6.5,4.61,loss,FavBet,2,,1.24,24.2,win,,,,0.0,0.0,,,,1.2,0.0416522040958,
22,2023-05-02 02:19:08,2023-05-02 02:10:00,Filip Krajinovic,Jan Choinski,FavBet,AH2,3.5,2.4,16.07,loss,VBet,AH1,3.5,2.01,19.2,win,,,,0.0,0.0,,,,3.32,0.0941309895094981,
23,2023-05-02 04:36:31,2023-05-02 04:00:00,Whittlesea United,St Albans Saints,FavBet,TO,1.0,1.84,13.39,loss,VBet,TU,1.0,2.8,8.8,win,,,,0.0,0.0,,,,2.45,0.1104100946372239,
24,2023-05-02 04:37:39,2023-05-02 04:00:00,Whittlesea United,St Albans Saints,FavBet,TO,4.0,1.86,13.09,loss,VBet,TU,4.0,2.75,8.85,win,,,,0.0,0.0,,,,2.4,0.1093892433910665,
25,2023-05-02 04:45:26,2023-05-02 04:30:00,Whittlesea Ranges,Ballarat City FC,BetFair,DNB1,,4.75,3.82,win,Pinnacle,AH2,0.0,1.724,11.0,loss,,,,0.0,0.0,,,,3.32,0.224021592442645,
26,2023-05-02 04:47:50,2023-05-02 04:30:00,Whittlesea Ranges,Ballarat City FC,Pinnacle,AH2,0.25,1.787,38.0,loss,BetFair,1,,5.5,16.27,win,BetFair,1X,,3.0,9.67,win,,,54.55,0.8531435720988426,
27,2023-05-02 04:50:02,2023-05-03 04:45:00,Egaleo,Episkopi FC,BetFair,TO,2.5,2.8,6.43,win,VBet,TU,2.5,1.7,10.6,loss,,,,0.0,0.0,,,,0.97,0.0569583088667058,
28,2023-05-02 04:51:49,2023-05-02 04:30:00,Whittlesea Ranges,Ballarat City FC,Pinnacle,TU,4.75,1.833,20.53,win,BetFair,TO,4.5,2.1,13.03,loss,BetFair,TO,3.5,3.5,2.93,loss,,,1.14,0.0312414360098657,
29,2023-05-02 04:53:09,2023-05-02 04:00:00,Westvale,Northcote City,FavBet,TU,4.0,1.89,21.55,win,BetFair,TO,3.5,1.82,10.53,loss,BetFair,TU,4.5,3.0,7.18,loss,,,1.47,0.0374426897605705,
30,2023-05-02 06:24:58,2023-05-03 13:00:00,Salernitana,Fiorentina,BetFair,TO,5.5,2.3,10.02,loss,FavBet,TU,5.5,1.94,11.9,win,,,,0.0,0.0,,1.16,5.24,1.17,0.0533759124087591,
31,2023-05-02 06:26:44,2023-05-02 06:00:00,Peterborough United,Charlton Athletic,Pinnacle,AH2,0.0,2.19,12.49,loss,BetFair,DNB1,,2.1,13.03,win,,,,0.0,0.0,,,,1.84,0.0721003134796238,
32,2023-05-02 09:43:53,2023-05-02 09:00:00,FK Arendal,Valerenga 2,Pinnacle,AH1,3.0,1.99,10.0,win,FavBet,AH2,3.0,2.19,9.45,loss,,,,0.0,0.0,,,,0.45,0.0231362467866323,
33,2023-05-02 11:21:45,2023-05-02 11:00:00,Arendal,Valerenga II,BetFair,TO,5.5,2.8,10.6,win,Pinnacle,TU,5.5,1.68,17.67,loss,,,,0.0,0.0,,,,1.41,0.0498761938450654,
34,2023-05-02 12:05:52,2023-05-02 12:00:00,Brann,Arna Bjornar,Pinnacle,AH2,3.0,2.24,21.0,win,FavBet,AH1,-3.0,1.91,24.73,loss,,,,0.0,0.0,,,,1.31,0.0286464027990378,
35,2023-05-02 12:09:19,2023-05-03 12:30:00,Raluca Georgiana Serban,Patricia Maria Tig,Pinnacle,2,,2.47,23.41,loss,VBet,1,,1.6,36.15,win,,,,0.0,0.0,,,,-1.72,-0.0288784419073203,
36,2023-05-02 12:49:32,2023-05-03 12:55:00,Malaysia,Thailand,Pinnacle,1,,5.09,42.1,loss,VBet,2,,1.31,163.57,win,,,,0.0,0.0,,,,8.61,0.0418631788787864,
37,2023-05-02 13:07:42,2023-05-03 13:00:00,Al Hidd,Al-Shabbab,BetFair,DNB1,,2.2,15.92,return,Pinnacle,AH2,0.0,2.05,17.08,return,,,,0.0,0.0,,,,0.0,0.0,
38,2023-05-02 13:09:19,2023-05-02 13:00:00,Lillestrom SK 2,Gjellerasen,Pinnacle,AH2,0.0,2.33,17.33,loss,BetFair,DNB1,,1.9,21.25,win,,,,0.0,0.0,,,,1.8,0.046656298600311,
39,2023-05-02 15:52:13,2023-05-04 15:00:00,Sloane Stephens,Freya Christie,VBet,AH2,3.5,2.05,30.2,loss,FavBet,AH1,-3.5,2.2,28.12,win,,,,0.0,0.0,,,,3.54,0.0606995884773662,
40,2023-05-02 15:54:31,2023-05-07 15:00:00,La Luz,Danubio,VBet,TO1,1.0,2.12,10.2,,FavBet,TU,1.0,2.09,10.32,,,,,0.0,0.0,,,,,,
41,2023-05-02 16:05:58,2023-05-02 22:30:00,Guerreros de Oaxaca,El Aguila de Veracruz,FavBet,TO,10.5,1.89,12.64,loss,Pinnacle,TU,10.5,2.4,9.95,win,,,,0.0,0.0,,,,1.29,0.0571049136786188,
42,2023-05-02 16:33:25,2023-05-04 05:00:00,Sloane Stephens,Freya Christie,VBet,TO,17.0,1.96,29.5,,FavBet,TU,17.0,2.4,24.1,,,,,0.0,0.0,,,,,,
43,2023-05-02 16:38:22,2023-05-04 05:00:00,Sloane Stephens,Freya Christie,VBet,to,18.0,2.43,30.0,,FavBet,TU,18.0,1.86,39.2,,,,,0.0,0.0,,,,,,
44,2023-05-02 16:40:36,2023-05-04 05:00:00,Sloane Stephens,Freya Christie,VBet,TO,17.0,1.96,30.45,,FavBet,TU,17.0,2.3,25.96,,,,,0.0,0.0,,,,,,
45,2023-05-02 16:57:18,2023-05-03 21:00:00,Sport Recife,Ceara SC,BetFair,Q2,,3.7,8.05,,VBet,Q1,,2.02,14.75,,,,,0.0,0.0,,Football,,,,
46,2023-05-02 18:04:38,2023-05-03 07:00:00,SC Dnipro-1,Metalist Kharkiv,FavBet,AH1,-3.0,1.89,12.64,win,Pinnacle,AH2,3.0,2.63,9.08,loss,,,,0.0,0.0,,Esporte,,2.17,0.0999079189686924,
47,2023-05-02 18:06:52,2023-05-03 11:00:00,Matheus Pucinelli De Almeida,Francisco Comesana,VBet,2,,1.87,31.0,loss,FavBet,1,,2.39,24.28,win,,,,0.0,0.0,,Tennis,,2.75,0.0497467438494934,
48,2023-05-02 18:35:45,2023-05-03 07:00:00,SC Dnipro-1,Metalist Kharkiv,FavBet,AH1,-3.5,2.05,10.71,win,Pinnacle,AH2,3.5,2.25,9.78,loss,,,,0.0,0.0,,Esporte,,1.47,0.0717423133235724,
49,2023-05-02 20:38:35,2023-05-03 05:15:00,Valentine FC (Res),Weston Workers (Res),VBet,1X,,6.4,4.6,loss,BetFair,2,,1.26,24.0,win,,,,0.0,0.0,,Football,,1.64,0.0573426573426573,
50,2023-05-02 20:49:36,2023-05-03 06:30:00,Moreland City,Mooroolbark,Pinnacle,AH2,3.0,2.51,8.25,win,VBet,AH1,-3.0,2.19,9.45,loss,,,,0.0,0.0,,Soccer,,3.01,0.1700564971751412,
51,2023-05-02 20:51:28,2023-05-03 06:30:00,"	
Moreland City",Mooroolbark,VBet,ScoreBoth,,3.9,6.55,win,FavBet,Not,,1.79,14.24,loss,,,,0.0,0.0,,Soccer,,4.75,0.2284752284752285,
52,2023-05-02 20:55:45,2023-05-03 06:30:00,Moreland City,Mooroolbark,VBet,EH2,2.0,6.2,4.4,loss,VBet,EHX,2.0,4.75,6.0,win,FavBet,AH1,-2.5,1.71,15.85,loss,Soccer,,2.25,0.0857142857142857,
53,2023-05-03 01:59:48,2023-05-03 12:59:00,"
Bodo Glimt",Odds BK,VBet,TU,3.0,1.85,14.41,,BetFair,TO2,2.5,1.82,6.97,,BetFair,TO2,3.5,3.0,4.8,,"	
Football",,,,
54,2023-05-03 02:14:51,2023-05-07 03:00:00,Mito HollyHock,Vegalta Sendai,FavBet,TO,2.0,1.69,32.61,,Pinnacle,TU,2.0,2.96,18.62,,,,,0.0,0.0,,"
Soccer",,,,
55,2023-05-03 02:16:27,2023-05-07 03:00:00,Mito HollyHock,Vegalta SendaiMito HollyHock,FavBet,TO,3.0,3.35,9.57,,Pinnacle,TU,3.0,1.5,21.37,,,,,0.0,0.0,,Soccer,,,,
56,2023-05-03 02:18:25,2023-05-07 02:00:00,Montedio Yamagata,Fujieda MyfcMontedio Yamagata,Pinnacle,AH2,0.0,2.44,20.07,,FavBet,AH1,0.0,1.85,26.47,,,,,0.0,0.0,,"Montedio Yamagata - Fujieda Myfc
Soccer",,,,
57,2023-05-03 03:15:17,2023-05-03 06:30:00,Moreland City SC,"Mooroolbark SC
",VBet,ScoreBoth,,2.65,3.85,win,BetFair,Not,,2.2,4.64,loss,,,,0.0,0.0,,Football,,1.71,0.2014134275618374,
58,2023-05-03 03:17:08,2023-05-07 02:00:00,Yokohama F. Marinos,Kyoto Sanga,FavBet,TO,3.0,2.26,44.64,,Pinnacle,TU,3.0,2.02,49.94,,,,,0.0,0.0,,"
Soccer",,,,
59,2023-05-03 03:19:10,2023-05-07 03:00:00,Kawasaki,"Tosu
",BetFair,TO1,1.5,2.0,14.36,,Pinnacle,TU1,1.5,2.15,13.36,,,,,0.0,0.0,,Football,,,,
60,2023-05-03 03:20:58,2023-05-03 14:00:00,Hacken,"Djurgardens
",BetFair,TO,11.5,2.8,19.28,,Pinnacle,TU,11.5,1.68,32.13,,,,,0.0,0.0,,Football,,,,
61,2023-05-03 03:50:43,2023-05-04 08:45:00,Veroia,"Panathinaikos B
Veroia",FavBet,TO,2.0,1.99,11.36,,VBet,TU,2.0,2.33,9.7,,,,,0.0,0.0,,Soccer,,,,
62,2023-05-03 05:17:30,2023-05-03 06:30:00,Moreland City,"Mooroolbark SC
",BetFair,Not,,2.2,4.39,loss,Pinnacle,TO2,0.5,2.8,3.45,win,,,,0.0,0.0,,Soccer,,1.82,0.2321428571428571,
63,2023-05-03 05:19:40,2023-05-04 14:00:00,IFK Goteborg,"Degerfors
",BetFair,TO,11.5,3.1,8.28,,Pinnacle,TU,11.5,1.657,15.5,,,,,0.0,0.0,,Football,,,,
64,2023-05-03 05:22:12,2023-05-04 14:00:00,IFK Goteborg,"Degerfors
",BetFair,TO,10.5,2.2,14.47,,Pinnacle,TU,10.5,1.99,16.0,,,,,0.0,0.0,,Football,,,,
65,2023-05-03 08:49:45,2023-05-03 09:00:00,Kakamega Homeboyz,"Wazito
",Pinnacle,AH1,0.0,2.29,11.46,win,BetFair,DNB2,,2.2,11.93,loss,,,,0.0,0.0,,Soccer,,2.85,0.1218469431380932,
66,2023-05-03 09:14:55,2023-05-03 12:59:00,Juventus,"Lecce
",FavBet,TU,11.0,1.53,89.15,,BetFair,TO,10.5,2.7,17.5,,BetFair,TO,11.5,3.8,23.46,,Soccer,,,,
67,2023-05-03 09:17:16,2023-05-03 12:59:00,Juventus,"Lecce
",BetFair,TO,9.5,2.05,12.46,,FavBet,TU,9.5,2.12,12.05,,,,,0.0,0.0,,Soccer,,,,
68,2023-05-03 09:24:47,2023-05-03 14:00:00,Arsenal Tivat,Iskra Danilovgrad,Pinnacle,TO,2.0,2.16,19.7,,FavBet,TU,2.0,2.11,20.27,,,,,0.0,0.0,,2.70,6.74,,,
69,2023-05-03 09:44:18,2023-05-03 15:30:00,Great Britain,"Romania
",FavBet,TO,7.0,2.09,30.96,,Pinnacle,TU,7.0,2.13,30.38,,,,,0.0,0.0,,Hockey,,,,
70,2023-05-03 09:56:05,2023-05-03 12:59:00,Juventus,"Lecce
",BetFair,TO,10.5,2.8,12.12,,FavBet,TU,10.5,1.66,20.45,,,,,0.0,0.0,,Soccer,,,,
71,2023-05-03 10:00:57,2023-05-03 16:00:00,Monza,"AS Roma
",FavBet,TO1,4.0,2.22,11.07,,BetFair,TO1,3.5,1.68,8.04,,BetFair,TO1,4.5,2.6,4.26,,Soccer,,,,
72,2023-05-03 10:05:34,2023-05-03 12:00:00,CFR Cluj II,"Csm Sighetu Marmatiei
",BetFair,DNB1,,1.7,20.5,return,Pinnacle,AH2,0.5,1.952,7.28,win,Pinnacle,2,,3.75,5.41,loss,Soccer,,1.52,0.0457969267851762,
73,2023-05-03 10:08:12,2023-05-03 12:00:00,CFR Cluj II,"Csm Sighetu Marmatiei
",BetFair,1X,,1.44,73.36,win,Pinnacle,2,,3.79,27.87,loss,,,,0.0,0.0,,Soccer,,4.41,0.0435641608218907,
74,2023-05-03 11:30:42,2023-05-03 12:30:00,Sava Kranj,"NK Sencur
",VBet,TO1,0.5,2.1,13.3,,BetFair,TU1,0.5,2.05,13.66,loss,,,,0.0,0.0,,0.97,3.73,,,Football
75,2023-05-03 11:37:49,2023-05-03 12:30:00,NK Sava Kranj,"NK Sencur
",BetFair,TO2,2.5,2.2,11.93,win,Pinnacle,TU2,2.5,2.21,11.88,loss,,,,0.0,0.0,,2.44,10.25,2.44,0.1024779504409911,Soccer
76,2023-05-03 11:41:01,2023-05-03 12:00:00,Vedita Colonesti FC,"CSO Petrolul Potcoava
",VBet,1,,2.2,20.78,,Pinnacle,AH2,0.5,2.05,22.3,loss,,,,0.0,0.0,,2.64,6.12,,,Soccer
77,2023-05-03 11:49:03,2023-05-03 12:00:00,Nd Primorje,"NK Rogaska
",BetFair,DNB1,,2.8,10.6,win,Pinnacle,AH2,0.0,1.641,18.09,loss,,,,0.0,0.0,,0.99,3.47,0.99,0.0345067967933077,Soccer
78,2023-05-03 12:28:36,2023-05-03 12:59:00,Juventus,Lecce,BetFair,TO,9.5,2.1,12.16,,FavBet,TU,9.5,2.12,12.05,,,,,0.0,0.0,,1.33,5.51,,,"
Football"
